seed,arm,task_id,task_fingerprint,best_rank,correct_programs,entropy_nats,effective_programs,correct_mass,correct_entropy_nats
83000,random,s4c-21c22c8e6bd92b6e665813de,21c22c8e6bd92b6e665813debbff09f6e8a57d426b4de5086682a1326044394d,9,1,4.257469453978357,70.63102206287293,0.026499019189822618,-0.0
83000,random,s4c-2205d79274a8a2454ddbd1ed,2205d79274a8a2454ddbd1ed0b85d75a67ef018da4a72b6f1ffe52183e613737,12,1,4.335248752670445,76.3439472887227,0.020483052175468194,-0.0
83000,random,s4c-22362fbf93cbc9a786f419a1,22362fbf93cbc9a786f419a1bc9a573b1f8acc733e6049fa39633e5171f2a195,2,3,3.29132679388335,26.878502240508716,0.21227358422670262,1.0572114616243078
83000,random,s4c-22a872d18d594857df02c504,22a872d18d594857df02c504773478b733d8f5446834c3bf00694a9adabc2036,59,1,3.608025086422442,36.89312009682216,0.0014671651869987597,-0.0
83000,random,s4c-22d37e08a8f844e76738b9c9,22d37e08a8f844e76738b9c9bcb154b215afeb492feb82cb3d513d2fd27b18ed,23,1,3.900747150712862,49.43937397309934,0.013058993792733804,-0.0
83000,random,s4c-22e534ab0bd4060d4619a0b4,22e534ab0bd4060d4619a0b40051dd012a30297a5e611627cffd6d6ca003f1c7,8,1,4.290588912082724,73.00945199007207,0.026303073151186608,-0.0
83000,random,s4c-22e57213b6845d0e6d324fea,22e57213b6845d0e6d324feaea53db0f3efbe7c0895df008e1c9fca1150a9aef,1,1,2.8149697950921864,16.692671572110573,0.18043175502096412,-0.0
83000,random,s4c-23291a1d1616977f6f14732f,23291a1d1616977f6f14732f96c6dcb4b09b611ff452cf62779c91fd7084b592,12,1,4.225426932858676,68.40370110307289,0.0209699918334978,-0.0
83000,random,s4c-23327f846f7ecb59e90b7aee,23327f846f7ecb59e90b7aee7975310d55f7ded688c2bd1741cb10a2ee6c1b8c,16,1,4.019796865302153,55.68979214863295,0.021537024566521668,-0.0
83000,random,s4c-238d87a4de8c1bf1f8c034f1,238d87a4de8c1bf1f8c034f1a53dc9b4c821d3a7ac6eae5752d2f70f3d910867,1,1,3.307680145736412,27.32166960445914,0.23103474134768623,-0.0
83000,random,s4c-23d82cb3ba05a7a18ade1f14,23d82cb3ba05a7a18ade1f141e53041739db3ae161396e697de7ca7769e52d13,44,1,4.281745407676345,72.36663912827566,0.00876552671716664,-0.0
83000,random,s4c-23e2477fae1a63e69d63fbd5,23e2477fae1a63e69d63fbd57c7a713205b0bae279a5a9b7fddc6981d51be194,44,3,4.282526711235723,72.42320153433407,0.012884798363825032,0.9466607535050873
83000,random,s4c-2424e28946f9171080890f0c,2424e28946f9171080890f0c5e75fa1c81767c7d57b8dd00a894e548ca25802e,117,1,3.857155259320054,47.3305166287914,0.00014726216403465107,-0.0
83000,random,s4c-2458039c6d7aa84140a782ee,2458039c6d7aa84140a782ee868c0c4fad1e2d7a6449f2020b6e9407176e62f3,54,3,4.3094161956090336,74.39704293925345,0.01141417345835566,0.9266793420882309
83000,random,s4c-245a7cc2cbeced4ac32d92f8,245a7cc2cbeced4ac32d92f80b994c5c2a6b5a99bfc8136b79446fddbdf24c32,39,1,4.202644622164073,66.86292459873022,0.00861236812800545,-0.0
83000,random,s4c-2488208fc695e9095d98740e,2488208fc695e9095d98740ea5a0dacf78e7acd21a2ae8512c547787e01de428,1,3,3.0997020513529514,22.19133841708599,0.17348869674296094,0.6342939982355561
83000,random,s4c-24ea27d177c60172174197a6,24ea27d177c60172174197a610de4cc63927c8b36f83096e58d9b75148989763,34,1,4.361589251074911,78.38160353822525,0.010188669010653604,-0.0
83000,random,s4c-25a7427f3db9298bbdb6f739,25a7427f3db9298bbdb6f739b3b65a2cd880bcdcb31157b9775586bea8678dcd,9,1,4.268132222862402,71.38817382061359,0.024501002079772797,-0.0
83000,random,s4c-25b6253b85259c9362b2ab65,25b6253b85259c9362b2ab65838362e9fb2fe4e8c6858af7b270d918124af095,21,1,4.238608207029361,69.31131767182926,0.014216354456733698,-0.0
83000,random,s4c-2640972c67aadd4b4407f3c2,2640972c67aadd4b4407f3c2b4e26581dec5f07f35575f20618e7388ef062521,61,1,4.3008268372399785,73.76075663334414,0.004775725412159248,-0.0
83000,random,s4c-267fe90546aa372780e37993,267fe90546aa372780e37993db10c1f54a8a85b3b5b2887b97c91efc8086bcb6,29,1,3.2961115688289753,27.0074179950909,0.005751763306568603,-0.0
83000,random,s4c-268ce6ceef6ad781d35e6084,268ce6ceef6ad781d35e60842f75befb19b2daad1c2c7d720a32f4d17eca9d05,9,3,4.260402948731216,70.83852199666549,0.032900519582307004,0.6468484630945963
83000,random,s4c-268d632682f468f24cd069b5,268d632682f468f24cd069b5b346d6455e9ad89dbfffa91c0d25e0b4c3392855,62,1,4.302890513816688,73.91313215190546,0.004875565295747766,-0.0
83000,random,s4c-2706dd781d9b894804dde1b8,2706dd781d9b894804dde1b8195b0b52055346654dcfcdc3a5d2afcccaa0f4c6,20,3,4.351713445681811,77.61133186233928,0.02009286294108353,0.7323894578272692
83000,random,s4c-27939fc92d20b333de572db2,27939fc92d20b333de572db2bd8e95d62c8f4c50ec45e2b297aeaf0747e88601,82,1,3.7712278729254383,43.43336275780868,0.0007641332161152436,-0.0
83000,random,s4c-27eb1c25f2b077f0e80ba912,27eb1c25f2b077f0e80ba912bd990defdde7198f4ed04512be0da247eaa502a7,26,3,4.173525334502546,64.94399833782357,0.02127531036742032,1.031655315782562
83000,random,s4c-27f8d21fd387a156100ab319,27f8d21fd387a156100ab31927935d9fce0d4f69df29ad10a828cec1853ac044,27,1,4.213324563976962,67.58084358551059,0.011983327058008189,-0.0
83000,random,s4c-2805192d488aa3f702e5fe05,2805192d488aa3f702e5fe050fa86acf1be2ddf6ce5f0e6cf70b8080cc1f33d7,10,1,3.475504534587459,32.31412801968795,0.02804846251947913,-0.0
83000,random,s4c-2866c75a954107b2eeb28da4,2866c75a954107b2eeb28da4a20c63cc2878c7dd177883c223fdf4d9484f7e40,13,1,4.184771148196649,65.67846856074097,0.02049385524377177,-0.0
83000,random,s4c-287aaa2736e2bf0643294456,287aaa2736e2bf0643294456720329e3896b42e45e2053459b0e8e0af1b598f5,14,3,4.174110652036995,64.98202232577576,0.026659175960520337,0.8379433503934588
83000,random,s4c-28dd0ccb329b17088eb4e413,28dd0ccb329b17088eb4e413c2ec3e2f2b1f4ecc2ddc7af56faac3928e35153a,93,1,3.913993605931877,50.09862717064634,0.0009935697921059003,-0.0
83000,random,s4c-2a9644ab35519ba81e1342c7,2a9644ab35519ba81e1342c77bd15313c42958b40a67c20737384ed4a4718ac8,44,3,4.25144396920002,70.20671552460374,0.016249025685729397,1.0229612324792985
83000,random,s4c-2afdb96eddd7a85106992f48,2afdb96eddd7a85106992f484c2892e4225e539a2259c90fd3e7154e7f753d54,51,1,4.309355855600568,74.3925539564867,0.0064587471913203935,-0.0
83000,random,s4c-2b5c11eddf992b917b9638d5,2b5c11eddf992b917b9638d56c6b207cc30b02901fd3e4b216bbd3ff3f1157d0,2,1,3.8958058908481843,49.19568374295726,0.0634318627352402,-0.0
83000,random,s4c-2bc63ea848cfc1bfe0632822,2bc63ea848cfc1bfe0632822e4f53cfb01654ed0e3f8b7f786a42631fbdb4762,17,1,4.036007450981737,56.59991316279576,0.01934533240630331,-0.0
83000,random,s4c-2bea216eca3c5d12fb2cafa5,2bea216eca3c5d12fb2cafa57002c63f159d9b9ac0ebd287c76116fd422c64b6,56,1,3.783326426961343,43.96203528195734,0.0028551697104149437,-0.0
83000,random,s4c-2c32a1703203c34c07b55bbd,2c32a1703203c34c07b55bbdd5551e0af4d9e560860c4ac395a5f58fe558b4e8,19,1,3.717925375659098,41.178874733142905,0.013980059042011838,-0.0
83000,random,s4c-2cbae90c05f6423e14732cff,2cbae90c05f6423e14732cff7129eb853e681e4ef20430ac4031efd2cfe308ac,18,1,3.9042104179413775,49.61089257271531,0.019322802879551924,-0.0
83000,random,s4c-2cc0abc23503474be783f59f,2cc0abc23503474be783f59fa4c219c28c7780294b405168d522f3c9a93d1290,1,3,3.2059493720574683,24.67891837384292,0.25139252347997304,0.9850390206039921
83000,random,s4c-2cc3fa979032d01a7372c256,2cc3fa979032d01a7372c256295fc2967c525b9fab83d7e962b3482fb8e82d27,84,1,3.115381090496574,22.542019266130115,0.00011635530570228686,-0.0
83000,random,s4c-2d3e0bd4b2d165fcad387844,2d3e0bd4b2d165fcad387844963fdef64bbe30ae3a2a7b1937c4d2dfaa2d8d75,38,1,3.930050012272931,50.90952370652875,0.006382701122738366,-0.0
83000,random,s4c-2dea30cc725b720bdde23757,2dea30cc725b720bdde237577acce22b888707f42f5098075ccb98166f6d21c5,12,3,3.7080750017213213,40.77523866550927,0.05316109241806555,0.8299305969833124
83000,random,s4c-2ded7320b986e360a2593796,2ded7320b986e360a2593796e884dddc67216a29791886ace24af5f964d565c4,2,3,3.0790121054407087,21.73691800275598,0.2075702292844428,1.050632916723413
83000,random,s4c-2f65e33a15b3bd958b12db9e,2f65e33a15b3bd958b12db9e47b29cf41e58f48c5f0f6789e3612f45dfdad323,9,1,4.240862677723501,69.46775428090875,0.027248043432655127,-0.0
83000,random,s4c-2f811757e63f0440ca435b72,2f811757e63f0440ca435b72c16d0beab05aa0b5e5bbcd26afb403c2b702182a,46,3,4.34814755353828,77.33507107462343,0.01798436743618974,1.0644860689603979
83000,random,s4c-3013d6c7db9fa95e2fc1956f,3013d6c7db9fa95e2fc1956fd2ef7f6be59e13e5d38a52205ac5cbe600ecf797,83,1,3.1034965809673096,22.27570407064941,0.00019365324687046348,-0.0
83000,random,s4c-30b38395e8ab56912e7b16c7,30b38395e8ab56912e7b16c79a08227093b5da725761672d7fa3835929743192,46,1,3.2077035414178687,24.72224736838879,0.0023689041089370415,-0.0
83000,random,s4c-30f522ba54763053ffe7da61,30f522ba54763053ffe7da61b32b33b186d6ee84cabc6bcc2503112dfe986673,2,3,2.7578297571662693,15.76559063369188,0.18506172802003762,0.3899914570069945
83000,random,s4c-310d268e49fcfc81589dc478,310d268e49fcfc81589dc4780d0c4c231fbec722a6b9d760c97fedc61525ee1e,7,1,3.776877288568103,43.67943029121721,0.04687345190276424,-0.0
83000,random,s4c-31f732fcb03e74aaac0dd49c,31f732fcb03e74aaac0dd49ca0dc731bb52923f513b3bd82e49571931328d528,24,3,4.311951279473887,74.58588494642918,0.019104097768659022,0.8375878481388854
83000,random,s4c-3259e5795a42cfdf8f38473b,3259e5795a42cfdf8f38473b1e8df6878e3535a4733363f3007ba8c5e3a4185d,21,3,4.278413904778116,72.12595061014758,0.01946788613454466,0.8058065244867276
83000,random,s4c-32824533045919de00158107,32824533045919de00158107e8582b5300fbcf5000a999201233321add09f470,1,3,3.0220680914696687,20.53371340060262,0.1545534037307191,0.3272944692344756
83000,random,s4c-32b4cf1418ddfae3d38d4cc6,32b4cf1418ddfae3d38d4cc6cb8364647082b45dfb704c8f13174bfb67c45408,40,1,4.325859944881492,75.63052298428327,0.01003334349347246,-0.0
83000,random,s4c-330c1763129dd93073346822,330c1763129dd93073346822ad69c4bb107eb44ef932fbb45ba053d87a06c5f9,23,3,3.686469604934598,39.90372208704471,0.026571778577557263,1.0566951452149838
83000,random,s4c-333f4240457bde84044e3310,333f4240457bde84044e3310acd139fa73a0587250a32bc250ee31b96d6cce2a,11,3,4.025359903089837,56.00045989375089,0.024571169694515137,0.48562197668164997
83000,random,s4c-33d6674f9507f5efd1dbeefb,33d6674f9507f5efd1dbeefb569fc033a47dff0657b06b78bae3316ca8ccca6f,30,3,4.205812811640714,67.07509493326158,0.019155423560188737,0.8777118115997169
83000,random,s4c-3413444d33d5a4f311ff96c2,3413444d33d5a4f311ff96c2d9f37e50ce5905f6cddec0873411b875a5b88ddb,22,3,4.277023682772877,72.02574919370605,0.02516742065328256,0.9867492161632685
83000,random,s4c-343b96fe40f22582c06b12fe,343b96fe40f22582c06b12fe7f626303adc39593b0b249c0a9aa424d8232fd0b,51,1,3.2973750554899803,27.04156307385924,0.002081068396280434,-0.0
83000,random,s4c-347594ea85bef56f5509dd3a,347594ea85bef56f5509dd3aba4ecd592afe6a317fcc5fcdcab6aad07ab3e7d8,40,1,3.831080587090481,46.112339720961025,0.004959002362726938,-0.0
83000,random,s4c-3493b7900bcd7ef66da91bd2,3493b7900bcd7ef66da91bd2df7acfc4fc11cf072fd640752286a68aad980585,5,3,3.7125095452398225,40.95645975527463,0.06227585451072372,0.45762557409465676
83000,random,s4c-34c382e47c428d4639c92849,34c382e47c428d4639c928491f0d60d8f7cfe2614ec0ca5748318f9da66ec5af,8,1,4.134558259425974,62.46199297868265,0.029980845613476578,-0.0
83000,random,s4c-34ed044327c814eeeb4bb167,34ed044327c814eeeb4bb1670137a1bbd08970576120990e38f78d41fe860ee2,110,1,4.108191237387742,60.83657906277674,0.00029242479170583084,-0.0
83000,random,s4c-34fc1a82b6d3699f22e0982a,34fc1a82b6d3699f22e0982a34574fed69b3914e972c42ea54ea600e5d7aab43,38,3,4.2384687325297845,69.3016511846119,0.02081937430755264,1.0579409295956
83000,random,s4c-3552c680d420ab95b40cf3b6,3552c680d420ab95b40cf3b6dab68aa8e4322ea94de4c2a9f00cbb06d7d165bd,23,1,3.5351913085534212,34.30157627150439,0.017293462705788222,-0.0
83000,random,s4c-35ee0d36c14dad424f13a6dd,35ee0d36c14dad424f13a6dde098cd7517f808eb09175239a0d6a4c29d7ce4c6,36,3,4.210809462125424,67.41108445092468,0.018873053176473423,1.0598759714632748
83000,random,s4c-363885aa56e9c0da3eb2869f,363885aa56e9c0da3eb2869ff210992825dbcfdf12df49181ac62e44885c3031,9,1,4.278325717579031,72.11959030503478,0.026509253628186975,-0.0
83000,random,s4c-36a1f8b82d80effc730040f0,36a1f8b82d80effc730040f04abdf7949150d4b7c9cf62bcac6dc9c51b889b84,24,2,4.264304683872225,71.11545505567604,0.017192551764350757,0.5297677704681633
83000,random,s4c-36a3046d36cab278979c1447,36a3046d36cab278979c14470c97bf8a2cd1ca9318f1fa35f3a8d4f5be0f0f12,14,1,4.30081786660836,73.76009495573629,0.019325842974712584,-0.0
83000,random,s4c-36bad9f6f099333218302306,36bad9f6f09933321830230612158750479a83418851562a289330cc29d3b62d,46,3,4.209454498134374,67.31980671188575,0.015148897827212378,1.0201549547869613
83000,random,s4c-36e71fb5880f33f290d472f8,36e71fb5880f33f290d472f8b02b74caf294c17d70924b2028b355d6cf50e48b,2,3,3.1476687829718837,23.281726511347635,0.18763237769719315,0.8090264965223501
83000,random,s4c-37375124bd59725d83c49d17,37375124bd59725d83c49d17e2200871ddaa951837bba3d6d5c3bb510fff350a,2,3,4.183599735824251,65.60157703470382,0.06337829237767083,0.4109231668021536
83000,random,s4c-3775ca7a3a7c1101763eb048,3775ca7a3a7c1101763eb04864dbf7a1f71ff2dd76cb68eb340649ce3a742ec9,47,1,3.093112974199685,22.04559864869602,0.002164062190326927,-0.0
83000,random,s4c-37e6d3ce2728350a63b965d2,37e6d3ce2728350a63b965d24434b37a8d5ca6d3e2b10cd0adb711843b902e22,73,1,4.228325007178093,68.60222764598133,0.0026704507425543774,-0.0
83000,random,s4c-37fff302fd2752fa62a80345,37fff302fd2752fa62a803450a07b8ffecd029d9b2e6dcba5b0d12cc1d25ecc9,4,1,3.7043721495492874,40.62453317671971,0.05236044437598246,-0.0
83000,random,s4c-386ad71a3c699e1d0c4dc91d,386ad71a3c699e1d0c4dc91df5dbb4dd9b8b247d70209adccb77ec5927480eb1,27,1,4.2987072907364245,73.60458284679132,0.01221134806884679,-0.0
83000,random,s4c-38cb9cad3e39eb2062c8e3b7,38cb9cad3e39eb2062c8e3b7e4ff1a34ab5ec0222e291c1659bfefe1edb89c89,12,1,4.285978989381753,72.67365864531166,0.022532893083790147,-0.0
83000,random,s4c-38de0872db2fc6ab4775504f,38de0872db2fc6ab4775504fab08adb50a01758aab5fbf7f409dbc1d6ba2a6eb,96,2,3.260857117985503,26.071874240714024,0.0002976852105646897,0.693057747442998
83000,random,s4c-38fa32ee8b5a09b5b675dbd5,38fa32ee8b5a09b5b675dbd5c361dec84a24965640babb272e3154110f554d27,73,1,4.200709772573528,66.73367997122546,0.0026552387585658714,-0.0
83000,random,s4c-390d164cfff42e2d3dd2ec04,390d164cfff42e2d3dd2ec040cad09a3ddcd0c2774c0e20a94a61a5d3953526b,8,3,3.6053336624271606,36.79395857084652,0.054903753677315134,0.5634794034766697
83000,random,s4c-398a0600826738388fa8f8b9,398a0600826738388fa8f8b914246f2a2a2e6f6b9251176e3d0523103f904f6f,35,1,3.6802300900913023,39.65551736455385,0.006240962017283056,-0.0
83000,random,s4c-3a062cf75331af01497023a0,3a062cf75331af01497023a093d2fe88863b30cef529ba563705f88bf1620166,2,3,2.990681578100655,19.899240757251167,0.1706337747473008,0.7050026516746222
83000,random,s4c-3a1a6c9b372178de9a49787d,3a1a6c9b372178de9a49787d6bed5be3bc86208d081c69cd666c86fead4bf71e,3,2,4.05569249846193,57.725123717586214,0.07987235254601506,0.6626717455122413
83000,random,s4c-3a201400de8f86b2fc96d4bb,3a201400de8f86b2fc96d4bbc9f9362164d543a519f136d61d6b788209f9dd58,43,1,4.286991708273025,72.74729391193905,0.008609179493120253,-0.0
83000,random,s4c-3a2229ddfaffd65e35aeffbc,3a2229ddfaffd65e35aeffbcd9f36b5ef1de11ecfc7e838a593342d737aa30d9,1,3,3.1003775622868606,22.206333973085606,0.17464452442245051,0.5507431824631571
83000,random,s4c-3ac907665bdcd87e8ab73db0,3ac907665bdcd87e8ab73db0577cc19540804de72255b3e2ad0865999887b3e4,60,1,3.680729306671389,39.67531899855492,0.0022780963655625315,-0.0
83000,random,s4c-3b0e3ed89c2210715b5d32a2,3b0e3ed89c2210715b5d32a292e37b5ea6b37485dea2f3332ca6811d438ee342,1,3,2.9633294272208035,19.36233002661028,0.28665281359618855,0.8752752029779514
83000,random,s4c-3b19a21a6d632a88c8e2b6e3,3b19a21a6d632a88c8e2b6e3c436cb073dd401c16f786d422840d7ecf7bc8498,8,1,3.9034714052720743,49.57424303847168,0.04566699993123334,-0.0
83000,random,s4c-3b1f7ddf88d2dc5258c68184,3b1f7ddf88d2dc5258c6818466ec07fcf826d5f4623f4d689b3d6787f19d93c8,32,2,4.260427087389575,70.84023196418467,0.013463209011455007,0.5871799388077689
83000,random,s4c-3b918af4ad05e8228089aa67,3b918af4ad05e8228089aa67895d1afe790315452d39f41d5a4d9ddf1c45053c,23,3,4.326335839884972,75.666523737892,0.02935169772588345,1.037286569506185
83000,random,s4c-3bc3325f23f67334426328cf,3bc3325f23f67334426328cfaf03b7a9dbf0864b76440b18da69b9f448d600b3,9,3,4.330492982786084,75.98173502513102,0.03183517928198549,0.7149108668454058
83000,random,s4c-3c46515179c55999b65097b6,3c46515179c55999b65097b6a00115bde7273e8d728c12bd0bd591a184615805,3,3,2.6869229843027354,14.686415990855428,0.29379868209631105,0.8524960821661574
83000,random,s4c-3cdfdd0d2b5824304b831588,3cdfdd0d2b5824304b831588cc33ce28dfa73e79e56631c0078d7007b0816826,16,3,4.174240043337182,64.99043097812478,0.028778450037910297,0.7123230631559021
83000,random,s4c-3d07fd9ed616719df206fa90,3d07fd9ed616719df206fa9094e9d498935856aa68e7c4c035c26aaddeace7c2,5,1,4.191286916243207,66.10781145791447,0.03484818925361505,-0.0
83000,random,s4c-3d43babeae16625e9a216df7,3d43babeae16625e9a216df7fea8c53ff95b523addf498ef3a245a9244cf6266,1,1,2.8130128540686896,16.660036940758637,0.34989070261783484,-0.0
83000,random,s4c-3e00cfe964531e2fdc3d74cc,3e00cfe964531e2fdc3d74cce4871b20807a53f2446a5855afeea99ae0c7a9f1,40,2,4.138351035848904,62.69934718416734,0.008180946368207534,0.38219722610116746
83000,random,s4c-3e5c4c5f1ffe70dd6ac7b33b,3e5c4c5f1ffe70dd6ac7b33bd3bb7a1a8e2dca20d7dbdfeb40038c4d4e0ab149,29,1,4.3217294932740735,75.31877903391565,0.01120033444869342,-0.0
83000,random,s4c-3eb0b7d80c5ff67d0aa253d8,3eb0b7d80c5ff67d0aa253d89536b48804781e8113921a2bdbbcb5db395202f4,32,1,4.296361010228737,73.43208828822398,0.011515637465826198,-0.0
83000,random,s4c-3eb414f17c816106dbec9b56,3eb414f17c816106dbec9b567e35a8394e45c947be8a8c13e34bb9b1c0610f79,7,3,3.5167126482626103,33.67354951315058,0.06330407949161554,0.6475761845853694
83000,random,s4c-3f019790923850d5dd3491bb,3f019790923850d5dd3491bbd77532bcab4d0e9be76eecbc64ece8c7a3529a43,93,1,4.238358811549872,69.29403389786158,0.0015723674918794596,-0.0
83000,random,s4c-3f1397120c65f907221f9e0d,3f1397120c65f907221f9e0d20f83d3fcd5fd1aa1278a591be22f8dbcbf42934,44,3,4.236704889819434,69.17952171260761,0.015443837489695552,0.9921260920532917
83000,random,s4c-3f98f4fdc2e4afbf16234b18,3f98f4fdc2e4afbf16234b18aa47fbece1ef6d7cd2ee3e3495c75839d271908e,6,1,4.167569661444091,64.55836261662776,0.02894332915629901,-0.0
83000,random,s4c-40136adbb642d2578a15f793,40136adbb642d2578a15f793025226434bf7b33802aa61ac9510fdd7150a151b,13,3,3.950260152301398,51.94887969766243,0.04028870585032874,0.9557318574085079
83000,random,s4c-40487d3c9a140a8851be3b99,40487d3c9a140a8851be3b99d33b8c5bd491ec0e923aaa611281fbd049becbf5,43,1,4.336510267488009,76.44031708263987,0.008189781712077016,-0.0
83000,random,s4c-407169465b6980e3b2264a92,407169465b6980e3b2264a92d28841d7e8695d419f6dfc67bc76a1508a975a93,19,2,4.2928108011704085,73.17185124450135,0.032022044974889204,0.6925583468273319
83000,random,s4c-40a176548d3fc7a1e32b198f,40a176548d3fc7a1e32b198f799befc67d2e1676692a7b291b900fb7003eef3e,12,3,4.165102145835881,64.39926022377594,0.029977653184080928,0.5978176061850459
83000,random,s4c-40cdedefffe01e9e93c04729,40cdedefffe01e9e93c0472941375d3b3e5b4b81087049839b64cc708248cfd5,103,1,3.9453165821625547,51.692700508864284,0.0004390169155362445,-0.0
83000,random,s4c-41cf157b850c5bb24b376758,41cf157b850c5bb24b376758c7bdd67110c03eca50294d3e678c5ae3ed82a576,16,1,4.128943161035529,62.112245594372666,0.018906393871519028,-0.0
83000,random,s4c-41f24f36f67f0f00a8c2f27e,41f24f36f67f0f00a8c2f27ee84ce978bfc96de5ed5027ae85f6c2aeaa81aba4,9,1,3.9988394117824146,54.53482082019153,0.024896358520303117,-0.0
83000,random,s4c-41fd78db0af789174e206669,41fd78db0af789174e206669bb438acb0b242e78150af4d8b9dc809c4b3ec646,54,1,3.97817433301557,53.41941907848786,0.005318345377114487,-0.0
83000,random,s4c-428310041991b0611878d8fd,428310041991b0611878d8fdc9d52afd0f93a4e4a4d1c70aab219e8bb4151703,71,1,4.326839691850494,75.70465807082412,0.003956657854277272,-0.0
83000,random,s4c-42af0a075ef3b2bce5cb1535,42af0a075ef3b2bce5cb153560578d7c98c890f201885103ac4363b9ce9e1a46,50,2,4.311691361607164,74.5665012615184,0.013360358274543422,0.6919226781898041
83000,random,s4c-42ba0b984c2c2c6440a3808b,42ba0b984c2c2c6440a3808b21ca129d9f88d540c2f8692bf9b0ba435367c91f,24,1,3.897953333754177,49.301442179476474,0.011062825377787003,-0.0
83000,random,s4c-42d36af7e8b93d0ed0156611,42d36af7e8b93d0ed0156611c0a97c751f2850967746ec31a0db41259f302c01,3,3,2.9821693746974005,19.730573256826407,0.2404716613702969,0.9886680274909038
83000,random,s4c-43473a3e74feb90407c9ec50,43473a3e74feb90407c9ec508ffe12d2678f0542d0b64acc4956fd697e1f92dc,2,3,3.407133181985527,30.17860356283874,0.13495156429164157,0.718205482765554
83000,random,s4c-435c4663523f560044514841,435c4663523f5600445148414287e4aecd867255137150a0eaa186d507a3d79b,7,3,3.7325269897046063,41.78456402808109,0.06742444945415653,0.8005520040514756
83000,random,s4c-439e4de952a54a1c1636468a,439e4de952a54a1c1636468a23d3729fc827ca1bec56bdc42b79e23c3c93d8c6,28,3,4.06476873847498,58.25143564889059,0.016929308110121763,0.9387763865840593
83000,random,s4c-43cbf98935370d05efbef1a2,43cbf98935370d05efbef1a23f4d3f68c1a32eaccee1119de0be64e673710211,31,1,4.222764840299334,68.22184628391183,0.011356565643150887,-0.0
83000,random,s4c-441a86bfc000793d1ab7420d,441a86bfc000793d1ab7420d0cd64b6e0844596cfd8ee4cf52ee62b7c75b9f47,83,1,4.062206729822747,58.10238598155059,0.001669288426505227,-0.0
83000,random,s4c-449eabfacf34125d745cdd6f,449eabfacf34125d745cdd6fd39a4a8955c2bcc0bc42d5f55a52b2ba30cbff4b,14,3,3.871581480889743,48.018266033747324,0.03790664921834721,1.0120082582931313
